A,B,C,grid_loc
0.3684210526315789,0.42105263157894735,0.21052631578947367,"0,E"
0.6470588235294118,0.17647058823529413,0.17647058823529413,"1,A"
0.6666666666666666,0.15151515151515152,0.18181818181818182,"1,A"
0.6470588235294118,0.17647058823529413,0.17647058823529413,"1,A"
0.6470588235294118,0.17647058823529413,0.17647058823529413,"1,A"
0.6470588235294118,0.17647058823529413,0.17647058823529413,"1,A"
0.6470588235294118,0.17647058823529413,0.17647058823529413,"1,A"
0.6470588235294118,0.17647058823529413,0.17647058823529413,"1,A"
0.6666666666666666,0.15151515151515152,0.18181818181818182,"1,A"
0.7333333333333333,0.16666666666666666,0.09999999999999999,"1,A"
0.7333333333333333,0.16666666666666666,0.09999999999999999,"1,A"
0.5666666666666667,0.2,0.23333333333333334,"1,A"
0.6176470588235294,0.17647058823529413,0.20588235294117646,"1,A"
0.5675675675675675,0.24324324324324326,0.1891891891891892,"1,A"
0.6774193548387096,0.12903225806451613,0.1935483870967742,"1,A"
0.6774193548387096,0.12903225806451613,0.1935483870967742,"1,A"
0.6774193548387096,0.12903225806451613,0.1935483870967742,"1,A"
0.6774193548387096,0.12903225806451613,0.1935483870967742,"1,A"
0.6774193548387096,0.12903225806451613,0.1935483870967742,"1,A"
0.6176470588235294,0.20588235294117646,0.17647058823529413,"1,A"
0.6774193548387096,0.12903225806451613,0.1935483870967742,"1,A"
0.6774193548387096,0.12903225806451613,0.1935483870967742,"1,A"
0.6363636363636364,0.18181818181818182,0.18181818181818182,"1,A"
0.6774193548387096,0.12903225806451613,0.1935483870967742,"1,A"
0.6774193548387096,0.12903225806451613,0.1935483870967742,"1,A"
0.6774193548387096,0.12903225806451613,0.1935483870967742,"1,A"
0.7241379310344828,0.1724137931034483,0.10344827586206896,"1,A"
0.7241379310344828,0.1724137931034483,0.10344827586206896,"1,A"
0.7777777777777778,0.1111111111111111,0.1111111111111111,"1,A"
0.7241379310344828,0.1724137931034483,0.10344827586206896,"1,A"
0.7000000000000001,0.16666666666666669,0.13333333333333336,"1,A"
0.7000000000000001,0.16666666666666669,0.13333333333333336,"1,A"
0.6774193548387096,0.22580645161290322,0.0967741935483871,"1,A"
0.7777777777777778,0.1111111111111111,0.1111111111111111,"1,A"
0.7692307692307693,0.11538461538461539,0.11538461538461539,"1,A"
0.7142857142857143,0.14285714285714285,0.14285714285714285,"1,A"
0.7142857142857143,0.14285714285714285,0.14285714285714285,"1,A"
0.7142857142857143,0.14285714285714285,0.14285714285714285,"1,A"
0.7142857142857143,0.14285714285714285,0.14285714285714285,"1,A"
0.7142857142857143,0.14285714285714285,0.14285714285714285,"1,A"
0.7407407407407407,0.14814814814814814,0.1111111111111111,"1,A"
0.7142857142857143,0.14285714285714285,0.14285714285714285,"1,A"
0.7142857142857143,0.14285714285714285,0.14285714285714285,"1,A"
0.6896551724137931,0.13793103448275862,0.1724137931034483,"1,A"
0.7692307692307693,0.15384615384615385,0.07692307692307693,"1,A"
0.7692307692307693,0.15384615384615385,0.07692307692307693,"1,A"
0.6,0.26666666666666666,0.13333333333333333,"1,A"
0.5185185185185185,0.3333333333333333,0.14814814814814814,"1,B"
0.5384615384615384,0.3076923076923077,0.15384615384615385,"1,B"
0.5833333333333334,0.25,0.16666666666666666,"1,B"
0.5833333333333334,0.25,0.16666666666666666,"1,B"
0.5384615384615384,0.3076923076923077,0.15384615384615385,"1,B"
0.5833333333333334,0.25,0.16666666666666666,"1,B"
0.5833333333333334,0.25,0.16666666666666666,"1,B"
0.5185185185185185,0.2962962962962963,0.18518518518518517,"1,B"
0.5,0.32142857142857145,0.17857142857142858,"1,B"
0.5,0.32142857142857145,0.17857142857142858,"1,B"
0.5,0.32142857142857145,0.17857142857142858,"1,B"
0.5,0.32142857142857145,0.17857142857142858,"1,B"
0.5,0.32142857142857145,0.17857142857142858,"1,B"
0.5,0.32142857142857145,0.17857142857142858,"1,B"
0.5,0.32142857142857145,0.17857142857142858,"1,B"
0.7000000000000001,0.16666666666666669,0.13333333333333336,"1,B"
0.6774193548387096,0.16129032258064516,0.16129032258064516,"1,B"
0.65625,0.1875,0.15625,"1,B"
0.65625,0.1875,0.15625,"1,B"
0.65625,0.1875,0.15625,"1,B"
0.6774193548387096,0.19354838709677416,0.12903225806451613,"1,B"
0.6774193548387096,0.19354838709677416,0.12903225806451613,"1,B"
0.7,0.19999999999999998,0.09999999999999999,"1,B"
0.7,0.19999999999999998,0.09999999999999999,"1,B"
0.6428571428571429,0.21428571428571427,0.14285714285714285,"1,B"
0.6428571428571429,0.21428571428571427,0.14285714285714285,"1,B"
0.5625,0.1875,0.25,"1,B"
0.6,0.2,0.2,"1,B"
0.6428571428571429,0.21428571428571427,0.14285714285714285,"1,B"
0.6428571428571429,0.21428571428571427,0.14285714285714285,"1,B"
0.6428571428571429,0.21428571428571427,0.14285714285714285,"1,B"
0.6428571428571429,0.21428571428571427,0.14285714285714285,"1,B"
0.6206896551724138,0.20689655172413793,0.1724137931034483,"1,B"
0.5625,0.1875,0.25,"1,B"
0.6428571428571429,0.21428571428571427,0.14285714285714285,"1,B"
0.6428571428571429,0.21428571428571427,0.14285714285714285,"1,B"
0.6206896551724138,0.20689655172413793,0.1724137931034483,"1,B"
0.6666666666666666,0.2222222222222222,0.1111111111111111,"1,B"
0.6206896551724138,0.20689655172413793,0.1724137931034483,"1,B"
0.6428571428571429,0.21428571428571427,0.14285714285714285,"1,B"
0.6428571428571429,0.21428571428571427,0.14285714285714285,"1,B"
0.6,0.2,0.2,"1,B"
0.5806451612903226,0.22580645161290322,0.1935483870967742,"1,B"
0.5806451612903226,0.22580645161290322,0.1935483870967742,"1,B"
0.5625,0.21875,0.21875,"1,B"
0.5806451612903226,0.22580645161290322,0.1935483870967742,"1,B"
0.5806451612903226,0.22580645161290322,0.1935483870967742,"1,B"
0.6,0.2333333333333333,0.16666666666666666,"1,B"
0.6,0.2333333333333333,0.16666666666666666,"1,B"
0.6,0.2333333333333333,0.16666666666666666,"1,B"
0.6206896551724138,0.2413793103448276,0.13793103448275862,"1,B"
